disclosure_id,series,title,pillar
GRI 2-1,Universal,Organisational details,Governance
GRI 2-9,Universal,Governance structure and composition,Governance
GRI 2-16,Universal,Communication on critical concerns,Governance
GRI 2-25,Universal,Processes to remediate negative impacts,Governance
GRI 3-1,Universal,Process to determine material topics,Governance
GRI 201-1,Economic,Direct economic value generated and distributed,Economic
GRI 205-2,Economic,Anti-corruption training,Governance
GRI 302-1,Environmental,Energy consumption within organisation,Environmental
GRI 302-3,Environmental,Energy intensity,Environmental
GRI 302-4,Environmental,Reduction of energy consumption,Environmental
GRI 303-1,Environmental,Water as a shared resource,Environmental
GRI 303-3,Environmental,Water withdrawal,Environmental
GRI 305-1,Environmental,Direct Scope 1 GHG emissions,Environmental
GRI 305-2,Environmental,Scope 2 GHG emissions,Environmental
GRI 305-3,Environmental,Scope 3 GHG emissions,Environmental
GRI 305-4,Environmental,GHG emissions intensity,Environmental
GRI 305-5,Environmental,Reduction of GHG emissions,Environmental
GRI 306-3,Environmental,Waste generated,Environmental
GRI 307-1,Environmental,Non-compliance with environmental laws,Environmental
GRI 401-1,Social,New employee hires and turnover,Social
GRI 403-1,Social,OHS management system,Social
GRI 403-9,Social,Work-related injuries,Social
GRI 404-1,Social,Average training hours per year,Social
GRI 405-1,Social,Diversity of governance bodies,Social
GRI 405-2,Social,Ratio of salary women to men,Social
GRI 413-1,Social,Operations with local community engagement,Social
GRI 414-1,Social,Suppliers screened using social criteria,Social
GRI 418-1,Social,Customer privacy complaints,Social
GRI 419-1,Social,Non-compliance in social domain,Social
